學號,學院,學院代碼,系所名稱,系所代號,年級班別,年級班別代碼,組別名稱,組別代碼,學年學期,學制,學制代碼
e4e1e25cdfcc3ef45ddf26e0624622d2ef5b69c901bbd385248c95a4357b3633,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
2bc5dee330277ef87dfd612f57c0620b6cc298cdfcaa40217714f309b54bd267,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
2a6945982a1dc0ade04c33d3e88168588733752fc4fb62cd7bc1af59724e28c1,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
0b30dab8187430de5b552364341cc3d6d5cc2e8fe34a0d7fc23be120d55b609c,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
4933be6f53dcdbaff995d4a87c1612b7c3395ab185ac49bb3c773fb48cb21115,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
2790bbe6b5cf33aae73cfa78cf1234b62da8dfc2257ad1b3539c776777b5413a,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
fe4128ea73d205b7281b787dee1b79e276f8f002da04e425c740fd567c4aae2f,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
d2fe2d4ccf9a91831616adac8076eecb40ad8017cdd337c54d37940c291fd2fd,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
edbb76bc3efedea952d83b7703adf0952c38127e82386632519528d3b28e6558,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
744b53f7a2bce2793e5ff08792d8a6c7d290b758cc800c4e73acc57012ae059e,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
9a2ba1e75f17113405e79dd5e06577f2ef2da53daf235d4b31eae63c08907575,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
d2bc8ab36dbf30d1b7e95fcb594c2585491f894648046c67fcbc4fcb761667c2,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
6a55ad0de3269a014f28c50bca491c256404204cf13b131b704476d915249931,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
e7d6007cbc2c73b985a4d4be11f1a3429cebf481e43814c58476d6a79ee73b96,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
0749cee4d16ab4ceedac259c370bfb4b84091f0b8373ba7f0a85fb433ddccba5,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
984fb45c78f2c759979152833771ea71283170387212862222b736a598988789,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
ee559a6a6729e0c7ab938cafdd2e598ac425ce496ca44e2f4ddb0682a9ed60a3,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
b560252cd8e8612339af1024d94cd603e8f43af3c8630ed217bcb7df8f512208,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
86439d54581ec3bf567544dc645b6bcca15bff3422da49ecab44b23bef0b71a7,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
c2800711e58a74d363948eb3b236192b2f6967a72be7d34fc259701d90bf71df,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
e41cb391aa74fc5405c804e277778cf2908d9ef5e385af4285fa8b3d76ff8c00,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
9f9589664155dcba745473c5f17623e5257a5f7fb11bea2194685ac27ce2003d,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
ee941158b7baad19133cee9f08e316b0c8d3061b2e427a020f2a1a4d47034d3f,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
16e2595ea4c26677aa7f7b8b43a09c93b2f21cfe763b2d7e732471b998da09b0,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
3c0e9c773f4c6a2b8ba08a205c9efa5df05d30821da657dcf130646a96b8b3f2,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
204dae9d105306e5591fb356462ada93c255015fb0867776aa993974bc25fccd,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
116cc581331d89f732830fa277d628837d8e6c7c06d23f26b4d2b3181e3407b8,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
f5ce799e88a117bed4512b4029eeb535402f18434903d8e550e470779854555f,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
baad8dc027f7a0be456f159761ae0e50d1e345b59c17fe31f5bf121c91ef5da1,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
24fc9b36666abe50d4a1f74fc7b669a314ad4938f2bd9dec12da9919d79fe57a,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
179860df6f0dfb74dcf3722395951848be507301b3bb559b6b184a6c7a29f398,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
b3b16e2de5cd6b888e5b9782a36768b89c78490103fefd724b870e5f3ca96e92,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
b3eedd82b883789818c362e5c5996d697af8db89e0fa862d7beb31f9e4a51aaa,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
3b860fbdae3a20244e1ef200a2c0ffdce06fcdffd1e2dff3c9b3050dd82a843f,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
94f2f32c599e6b85ab5bec89276b55a36ece0f6560f157254c667026641ead5c,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
776946ccaf71bea7c0e14c2fdd0cca207f6de37daab90c35f9e7c6e3c99a2067,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
e9a389002add88c8490920dcd378470e3c0c9cff1311029eb808100904cf3cb8,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
03761ccda98460146b70167c6c2ef7bb28b529c1bd9f8e12ef42ac423e905ab8,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
3ea827fb56cb420e0843b4338f9b0272b7804e95138196b85cf8c0e18c48ce62,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
cbdd9db24470c8d6ac96a425ab38ef4ad6f113ddc597cbaf6540c4a6073945d4,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
8b7dbe8095866e618a98e9a6061081e4343f1bce3b0d7f6c4a8e042bfb3ef30f,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
ec8b0b1de088f731503bb7b8cf2326ccd37e2822f38681e2f7cc2c45837246d1,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
60cdf8866093fa1a9a311642264c64a2968c05ff7e006cd1844902775d9998ec,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
88a87df0afd8b817c4129d95bb59a2bd8f82927bd32f4198c0ab05ff4dbc8867,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
9e44833172694c3445d55f0d209776c5f3c22fb43d2c3073cadac102526e6921,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
4242f6349181b4ddaf48fe0c1f7d43cd0b1fa71b5dfbf5d7e6af75d54ea77f2b,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
670a5658ece1f0c16470bd11a21fc47cbe001d1d25f0d70d9f866e3bfca60a33,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
32bbe8a50bcb3dd5785c8742226cd9e5d5321eaac4783378779c30d8bd4ab4c0,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
257a0879a28f418fdae3e02a6e9eedb5a52c58ee0db8462123558c66ddd51b80,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
b67471f65d434772adc985d9a1326b7cc200f17e8b50b499116869a0f120bc86,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
2b462f05aba72a8c0f29b132176d88291bbf54a912e0c9fac40a6d2bddec7252,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
c9c2cc8d1b9cee4994f0870d316eee0c790d6e0a048fd26513b87a7d2eb27825,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
0557891939359d4575b0ce8f6b51d405d4bd5b72642504d3127e1a516033c15c,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
2c873a2b05d957de1567a2a5ffd2bca6e13c9afc9925ccfd8d57601c1f174d4b,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
f03a3691e99b207a1082bb100fd77595791fbf0a79cbd19a2d9161fe263ccf94,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
d614e9886c2945f13aa9065bc133069350966b8489b2d30767ac94e6799478a0,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
f82363984c2b65120f856b1b40b4d33c5f6aec10b321040dc6eee3a8148d4d07,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
e7a14417f2cd07a77eb41c2e5bdb766f72bc6e36e7d27ce6414474c2733f21ea,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
8bb28fa1e2d8b32be6b7f380f4336686d5a856448abcbee034d42b8f7265de05,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
79e23f25f18a4b264a1371509344892b933f5b6e601c4f7377d6f04e5d05790f,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
c6c9e3f50423fde164601aa772964035399fa574d487815e4b61547359621579,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
9c3dfea6cd1a49bcf35987c6cd3606d575a7ffdcb173a9022caee52a10137a8b,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
afe597fffc44b5a3fdb9979d8b3eea10b145299b67f1ab50cf3c840b7de82baa,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
5ae6599f1b7e72df0dd86f30a28b127e8b47d8f74cca106ada43eff635fe8f5f,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
0c21d03d6c735139e857b495820abaa0ef4774839e9a71264a51f57103566f8b,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
79523898a4caef86215a0a8bb694e5427824fddc43bc5e177c790e5f4ff067bb,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
6062033cb9e306dcddd5ce1f45ec0b7220ec4e8d295102864c3bae20b2e3a97f,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
f29d3b270933f14b0edc9c585c5389a38f5bb74cb08e6160e851e83f11bf79a9,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
9b3505b83f0645d336b57fbe1deff4145ecb24985961561e7b0fc9534873cf1a,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
ddb70ad3ca3fbec45afaa31367a7ba2066fbb4baef18375b0ed474a165669a7e,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
28e0913c9b64c01174982e16e95eaa87dd3e5c70043fca03a64e56c8a12864c2,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
76800cf7fbd9fc999f7f521b316ba5fdbdf7ad0af02b77e0c6eaa37b6cf8e556,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
2c24ce35b40646385af640ec7271279d9760e1822e2c9c2c05ac9c5a7f54f8b3,文學院,1,中國文學系,1001,4年級,"4  ",,"0  ",1032,"學士班              ",1
1d43fb1968d92919b91cf28699ae148f078abdade9ea0dfcbf188747e0a924f1,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
18869c41ab773b92393feb207e42a79c34ce34213cc7cccaa200dda6fb11d721,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
58f080316cb5c218e4eb1f24dec51022c50593504bb44523e308070deee579fa,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
87cc4e5650002bec8069001fb6cf2b6b6c9dfda1d35874edd29bf33faf9f2177,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
4d975a8987c3506683059f1dd7d60981cdc83dbd00edb3b6908cbdb5d368767b,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
23fb2c5b1c4a91867d015a0d611afd1dc304006fc68254dc1231f8993a1641bf,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
1daf810b5f15ff196bdeeb99394b32226ff28cf478439e9c1d59f444b902f53a,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
17a52809a03ed28f1ca3ea0fd05717d1dd47b946926b3c06bc08e74fe43be79c,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
566681376ba4e7caf8e0ebc2f5f00d4dcd5982836264f2c26c2bae02d3d02295,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
aaf205e6dac98a706c29b153924dc10d5e91b5f0db9f990e757fc23065ff2fc8,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
a9bac796dca31df5008d9d765da5ec27b82004a93717fcc2fdc2546d32ce2723,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
fcef683dbb9b6fe42ddff7827d2136ab80fbc777f38f0a5fd0b80cfba3682b0a,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
bb69a4d3d38f24b359dacd1cc913c871e3ad03cb592defa7d3153a881f5b13c6,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
1c489c31bcdc310d0ff977391b273a1854991eb19624177c2bb48f82eada618a,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
5a4434b31587f2344b0f5bf12e70b736703e16d85f5ae5db36158e5835cd01aa,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
0de6ff62ab01a895a2fb447ff6dad65dd21bd8f4c3a659616178badc90423224,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
5d42e2cab719b25fcb57c158c9963fc7b16b6aca44deb349c5617832921c99f4,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
e27d3d71ec9cef02594523c3a5a6d80255cc77e49265470cff9d030e144751eb,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
17e75d40034773a6427f3306e7784ca0d3dc6f249178f4e2b4f73f634d48c424,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
7e8ca885c6e393b66b9e2bce185626f7fe90c3cc7f6f8a68b3bbd03b57d43d7b,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
794be9950fdebc1dfe11092262b434f11e678542989f92f8f9b7126fbad6b3a4,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
1cf5fd3bdb0f7fb71cff02e38e0da022abb011e947be9a8336355788dfa8c6bf,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
d2a55b5832f5a2f94b8461accb4bb343243aa0b5792bfede9959828faf84af88,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
23d54b063d7c89d370bae0378584ef54de432fffe59eacbc6bf1fd8d7fb6474e,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
00b48e09f7ff8830981a562f25733cb9c7cd393788d9d289280b47695628a3cb,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
3dc96ab7b007ef274ccc442fb82f69d39c28daa0d9a59d692333801e98d072fe,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
54d867769668949e65e8fbb32f0f4636c7a133a086b321e1eb329dbc7f569449,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
432c3052c06a032df4efda42d0f230aaa51d284a1c8689493c4f9e35a3951551,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
d52895bccf934017f2952d37db7833bcdce537ead314ac58b699f49982355e0f,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
7f2fa05186761b1e1d1549066f97a1197f71ef5ca8dd15583499aa320a39450f,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
8b3b0f91f44c4f1ea609776e25feb34d53c12c8ddfd927ce1ba8919408d32c8f,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
0a7466b356828d13db37a77c3dd5b6034b71a7ff75f07879404314d452590308,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
da9f1bc71e72c2e298eceeb29391809b698e6347be0f087559f9d93938374d43,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
88b19495d7afe0f8d268698198eb21c2d3794e2f52aeafd3045d491b78cc181f,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
4f807874eb44fa5c4bcf0fa0cbbc213150cde4da14d6aeca20d890dc85682770,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
34c5ae764ea30d54a18575dc5ad62054f99f0e7b3c3807924d84e1b6cc802660,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
43fdefe0085c937a32f8abd15cef639ad9a812cbcf963b6611473fbd4726db89,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
9272e446243b9f2f635ada0d545581dcdf62869134438bdf92948ec8357d2c1d,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
649f57d94eea3ace269342e2078248ddb585671b83a7c728e1f2ebf84c3618d3,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
0d22c4894912fdeeef611e2317b464fb6ca8ed83d93eb116b6c493289067aaab,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
cf3a3feed722755f3c0ad893529c999959d5240f39a0993a263230def4ac92e6,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
2e8f9370814792c64716ed8a9ba3f724c3b362a3c5db512f7e0cd3e3c575edf3,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
3fabd1679c5d38effd6c3f00d08b859ce3f7c26c81bfba2087c627c04cb0befb,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
34aa5af9cc753630b6b8840329b284804cec5fbb624bfc980e4360766649c8cd,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
660520f868ad56289bded109028223f57bc85de3a9be096bb572de7ef1456719,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
9f2a5bb16bc5dc2ab9e42ce445917767c3703269e54bf1cf914d9d4787fb77ab,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
357b4f8dfb63e04a950b24707daa971938113f272ba34daf1e15cd0842d22e97,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
7880c93e4fa3661fa24d469c5f28e13525920c83c362948ec5cfa688de8bde9b,地球科學學院,6,地球科學學系,6002,4年級,"4  ",,"0  ",1032,"學士班              ",1
fcee0778030b554f21e2fdcd440dd73141f43dc4feff0f26bee8468a737aec7f,地球科學學院,6,太空科學研究所碩士班,6203,4年級,"4  ",,"0  ",1032,"碩士班              ",2
af73802995789b4ed1858efc033bfa8d0b8af4d8338eafd321accd2fa234bb82,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
ba544250469695d3dfcf2d355e5af2bb7c937a79fb55a703e71eedc1ec610082,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
4db402182085ceb0d0bfe664b9e1c41aff7e9ecc4bcf29a1a846f5f5d8df4f60,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
a3c7e3b6faf1854fd6993871fa0589c5a92ef2e981a6d0f34bda969fef14eb3a,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
d87f09be3d4cbdb9c1af25f56393b180bfb5adf7457b6496b84dd96f01e9798c,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
d5372c4a35fc1d3d8d83d65271a98ffe231346671a509f325f6c3e892fe44a21,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
e005729091e21c8440a9912f5f49785396f7cdc07bad99fc3dd3b3c265f0053b,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
f2874330ff10cbf5de4fb5e831bf8cfac05b0a1886e12ca37c229295f5cb14c1,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
a307e2f166d9cc2153c3c84add93dcdd4cc8c28fb7943b02b064b308c2d74575,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
efd2ffde5b316f078b7437f5efaf138e3eff49a6dad53c00e543113c93fb98a5,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
557bb0e3f6a79b77473efaca0d605888254d3c0609321ee05964305793ae2f5c,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
d1a1e00aa7f5e750a7a6650027f7525920544fb077fe796d8206fca749f91a16,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
e49ffe82c3224c561c3f1c1dd5f1b8f19d8417492d3e29ae655b0569cc391608,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
8282060dfad7dc0a3d78dc35767d59f82f62e06a07d6e981d881ee10d5c639fa,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
72b19eaeb02e5bf80fede4c4ecc09b80b79f1d520a9108ec5491684c98b1aab4,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
b14bcd68c6bdf1a97eb2e738891a97286431c800e9b2e0f8bdb018741977751e,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
f78840fe129d96e1d8ba1b8beccd17a557dadac0fd21440142421b044fd0dcbd,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
7acc8c8a01e4134e0eac23507ecec90492ae63e8b42ade8b441d2460091fe9c1,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
39857c87fc5667ee38aaea81e04739cc919167ed01bd9d25e3141424cfda9507,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
63d5e604c26d0f6cd31d68cd3105c8bed126ac6b1a6b199682de03d70c49c7dd,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
a034231707d0c13e7edb063ab8ca1704f4a5722c7fa056b9248c6854b570746f,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
d5134e75d58bec9fd1aea63f9c23dac32093045c2fe376f68e6ef7be47ec90d5,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
e87993393a6dc33624bce44fc6daecb47d05a4a59b3bce2f2c7fcaea33822a03,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
00de9ba023c8e292f89d2b6dbafd98081e6282cb10fe2e5b5768e1dd6e7df6b3,文學院,1,中國文學系,1001,3年級,"3  ",,"0  ",1032,"學士班              ",1
6b88739b74752103ccc287e4d4412df14dc4a07dd7450cc1898630e0555232f9,工學院,3,土木工程學系碩士在職專班,3302,3年級,"3  ",,"0  ",1032,"碩士在職專班        ",3
cd53f77fd55365ec85a66cf7a2e189ec075a758814c7193e61e977e13c45ceef,理學院,2,物理學系碩士班,2202,4年級,"4  ",,"0  ",1032,"碩士班              ",2
d3de483475f888104cf6ba7f7eead56074842ed69b54c61f54476f27db0d0ca9,理學院,2,物理學系碩士班,2202,4年級,"4  ",,"0  ",1032,"碩士班              ",2
5e666092b5a1417d5059cf59e9e220fe2a1e57ed4f7afd8262949f553ba9d0f3,理學院,2,光電科學與工程學系碩士班,2206,3年級,"3  ",,"0  ",1032,"碩士班              ",2
d802895cd5d2533fa36cb65a1e3fc9b94244b1420d1da8e367ecce6af9153c59,理學院,2,光電科學與工程學系碩士班,2206,3年級,"3  ",,"0  ",1032,"碩士班              ",2
1d1b098375276addd7ddc62ea2f5364556f5da033a0f4a08b79344da8a76e4bb,理學院,2,光電科學與工程學系碩士班,2206,3年級,"3  ",,"0  ",1032,"碩士班              ",2
3f8f3730dbc289b247d8dc362d0aa43378f645ccb722f99d23621ab69c34eb01,理學院,2,光電科學與工程學系碩士班,2206,3年級,"3  ",,"0  ",1032,"碩士班              ",2
338db1d71d89e9cc303abe2192daaf8fcc64fbfb43c8b6337f11072162472922,工學院,3,土木工程學系碩士在職專班,3302,3年級,"3  ",,"0  ",1032,"碩士在職專班        ",3
2e2b3f7e91990b2dae4034253e9291d148e20dcdf505c31154f0ee086d5a3085,工學院,3,土木工程學系碩士在職專班,3302,3年級,"3  ",,"0  ",1032,"碩士在職專班        ",3
ab8f10534aaf7df8cdfcae80c2bfb92bb5600a299f9aaf916e0df70b26c41377,工學院,3,土木工程學系碩士在職專班,3302,3年級,"3  ",,"0  ",1032,"碩士在職專班        ",3
7f64c1d0a20339d00379559ae824cf0fa1dcc161bee6b6d28a5a2c02cc3c9bcf,工學院,3,土木工程學系碩士在職專班,3302,3年級,"3  ",,"0  ",1032,"碩士在職專班        ",3
69c57808d4e89c3a0bb9f77af54e597d0a9c7b03f59b673f5f1b054812a4950e,工學院,3,機械工程學系碩士班,3203,3年級,"3  ",,"0  ",1032,"碩士班              ",2
35b83fbc0ab2e2542da02d032330289dd44e798d34a919e65947c43a9b5719bb,工學院,3,機械工程學系碩士班,3203,3年級,"3  ",,"0  ",1032,"碩士班              ",2
588d571efcc7bb6e53a469c2c29bdc2db75b833e845d37cec1e131c7201607f1,工學院,3,機械工程學系碩士班,3203,3年級,"3  ",,"0  ",1032,"碩士班              ",2
